Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
856,49%,93625,36.62455,-119.67187,Fowler,CA,California,TRUE,,8059,125.9,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
857,49%,93626,37.04218,-119.6807,Friant,CA,California,TRUE,,2427,9.4,6019,Fresno,"{""06019"": ""75.94"", ""06039"": ""24.06""}",Fresno|Madera,06019|06039,FALSE,FALSE,America/Los_Angeles
858,49%,93627,36.50905,-120.08755,Helm,CA,California,TRUE,,247,2.7,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
859,49%,93628,36.79197,-118.92513,Hume,CA,California,TRUE,,83,0.9,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
860,49%,93630,36.7212,-120.12961,Kerman,CA,California,TRUE,,20764,51.5,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
861,49%,93631,36.47563,-119.52084,Kingsburg,CA,California,TRUE,,16282,78.4,6019,Fresno,"{""06019"": ""82.35"", ""06107"": ""12.8"", ""06031"": ""4.85""}",Fresno|Tulare|Kings,06019|06107|06031,FALSE,FALSE,America/Los_Angeles
862,49%,93633,36.79306,-118.72273,Kings Canyon National Pk,CA,California,TRUE,,0,0,6107,Tulare,"{""06107"": ""100"", ""06019"": ""0""}",Tulare|Fresno,06107|06019,FALSE,FALSE,America/Los_Angeles
863,49%,93634,37.2076,-118.94222,Lakeshore,CA,California,TRUE,,22,0,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
864,49%,93635,37.06906,-120.84552,Los Banos,CA,California,TRUE,,41180,61.1,6047,Merced,"{""06047"": ""100""}",Merced,6047,FALSE,FALSE,America/Los_Angeles
865,49%,93636,36.98231,-119.87311,Madera,CA,California,TRUE,,13255,26.2,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
866,49%,93637,36.91104,-120.18748,Madera,CA,California,TRUE,,41108,58.7,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
867,49%,93638,37.04019,-120.03353,Madera,CA,California,TRUE,,49932,203.3,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
868,49%,93640,36.67424,-120.44196,Mendota,CA,California,TRUE,,12920,44.1,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
869,49%,93641,36.69905,-119.03191,Miramonte,CA,California,TRUE,,223,2.7,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
870,49%,93643,37.22644,-119.4668,North Fork,CA,California,TRUE,,2783,8.6,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
871,49%,93644,37.37857,-119.62883,Oakhurst,CA,California,TRUE,,9055,37.7,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
872,50%,93645,37.17103,-119.64134,O'Neals,CA,California,TRUE,,148,1.1,6039,Madera,"{""06039"": ""100""}",Madera,6039,FALSE,FALSE,America/Los_Angeles
873,50%,93646,36.6447,-119.28916,Orange Cove,CA,California,TRUE,,11738,106.4,6019,Fresno,"{""06019"": ""97.02"", ""06107"": ""2.98""}",Fresno|Tulare,06019|06107,FALSE,FALSE,America/Los_Angeles
874,50%,93647,36.59101,-119.16702,Orosi,CA,California,TRUE,,11407,41.2,6107,Tulare,"{""06107"": ""100""}",Tulare,6107,FALSE,FALSE,America/Los_Angeles
875,50%,93648,36.62061,-119.52077,Parlier,CA,California,TRUE,,16087,270.8,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
876,50%,93650,36.84071,-119.79965,Fresno,CA,California,TRUE,,3173,1730.8,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
877,50%,93651,36.99198,-119.52392,Prather,CA,California,TRUE,,1798,24.2,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
878,50%,93652,36.59502,-119.90458,Raisin City,CA,California,TRUE,,540,101,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
879,50%,93653,37.24955,-119.94468,Raymond,CA,California,TRUE,,1377,2.2,6039,Madera,"{""06039"": ""91.86"", ""06043"": ""8.14""}",Madera|Mariposa,06039|06043,FALSE,FALSE,America/Los_Angeles
880,50%,93654,36.65715,-119.40291,Reedley,CA,California,TRUE,,30373,118.9,6019,Fresno,"{""06019"": ""97.44"", ""06107"": ""2.56""}",Fresno|Tulare,06019|06107,FALSE,FALSE,America/Los_Angeles
881,50%,93656,36.45516,-119.93595,Riverdale,CA,California,TRUE,,5806,20.4,6019,Fresno,"{""06019"": ""94.38"", ""06031"": ""5.62""}",Fresno|Kings,06019|06031,FALSE,FALSE,America/Los_Angeles
882,50%,93657,36.78348,-119.44483,Sanger,CA,California,TRUE,,35666,64.5,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
883,50%,93660,36.58284,-120.176,San Joaquin,CA,California,TRUE,,4090,19.4,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
884,50%,93662,36.53927,-119.64197,Selma,CA,California,TRUE,,30725,150.6,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
885,50%,93664,37.0953,-119.21105,Shaver Lake,CA,California,TRUE,,380,0.8,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
886,50%,93665,36.96018,-120.64814,South Dos Palos,CA,California,TRUE,,752,345.1,6047,Merced,"{""06047"": ""100""}",Merced,6047,FALSE,FALSE,America/Los_Angeles
887,50%,93666,36.54713,-119.33539,Sultana,CA,California,TRUE,,866,894.1,6107,Tulare,"{""06107"": ""100""}",Tulare,6107,FALSE,FALSE,America/Los_Angeles
888,50%,93667,36.95577,-119.32515,Tollhouse,CA,California,TRUE,,2405,8.3,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
889,50%,93668,36.64862,-120.28502,Tranquillity,CA,California,TRUE,,1219,14,6019,Fresno,"{""06019"": ""100""}",Fresno,6019,FALSE,FALSE,America/Los_Angeles
