Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
985,56%,94124,37.73082,-122.38463,San Francisco,CA,California,TRUE,,35747,2801.6,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
986,56%,94127,37.7357,-122.45943,San Francisco,CA,California,TRUE,,21151,4612.4,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
987,56%,94128,37.62216,-122.38478,San Francisco,CA,California,TRUE,,146,16,6081,San Mateo,"{""06081"": ""100""}",San Mateo,6081,FALSE,FALSE,America/Los_Angeles
988,56%,94129,37.79753,-122.46682,San Francisco,CA,California,TRUE,,4136,693,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
989,56%,94130,37.82048,-122.36952,San Francisco,CA,California,TRUE,,3008,1318.6,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
990,56%,94131,37.74543,-122.44291,San Francisco,CA,California,TRUE,,29523,5487.7,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
991,56%,94132,37.72213,-122.48481,San Francisco,CA,California,TRUE,,31436,3902.9,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
992,56%,94133,37.80381,-122.41073,San Francisco,CA,California,TRUE,,26796,13702.2,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
993,56%,94134,37.71941,-122.41178,San Francisco,CA,California,TRUE,,42418,6830,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
994,56%,94158,37.76976,-122.3876,San Francisco,CA,California,TRUE,,8455,4696.3,6075,San Francisco,"{""06075"": ""100""}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
995,57%,94301,37.44412,-122.14995,Palo Alto,CA,California,TRUE,,16582,2699.9,6085,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
996,57%,94303,37.45045,-122.11925,Palo Alto,CA,California,TRUE,,48244,2338.5,6081,San Mateo,"{""06081"": ""61.92"", ""06085"": ""38.08""}",San Mateo|Santa Clara,06081|06085,FALSE,FALSE,America/Los_Angeles
997,57%,94304,37.38187,-122.17392,Palo Alto,CA,California,TRUE,,3852,228.8,6085,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
998,57%,94305,37.41721,-122.17097,Stanford,CA,California,TRUE,,16397,1234.5,6085,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
999,57%,94306,37.41571,-122.13078,Palo Alto,CA,California,TRUE,,27435,2526.1,6085,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
1000,57%,94401,37.57432,-122.31831,San Mateo,CA,California,TRUE,,36001,4359.7,6081,San Mateo,"{""06081"": ""100""}",San Mateo,6081,FALSE,FALSE,America/Los_Angeles
1001,57%,94402,37.54105,-122.33317,San Mateo,CA,California,TRUE,,25703,2040.6,6081,San Mateo,"{""06081"": ""100""}",San Mateo,6081,FALSE,FALSE,America/Los_Angeles
1002,57%,94403,37.53847,-122.30452,San Mateo,CA,California,TRUE,,44408,3044.9,6081,San Mateo,"{""06081"": ""100""}",San Mateo,6081,FALSE,FALSE,America/Los_Angeles
1003,57%,94404,37.556,-122.26892,San Mateo,CA,California,TRUE,,36985,3321.4,6081,San Mateo,"{""06081"": ""100""}",San Mateo,6081,FALSE,FALSE,America/Los_Angeles
1004,57%,94501,37.77516,-122.2748,Alameda,CA,California,TRUE,,63821,3108.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1005,57%,94502,37.73679,-122.24061,Alameda,CA,California,TRUE,,14701,2117.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1006,57%,94503,38.18419,-122.26293,American Canyon,CA,California,TRUE,,20276,605.9,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1007,57%,94505,37.86762,-121.58632,Discovery Bay,CA,California,TRUE,,16382,398.8,6013,Contra Costa,"{""06013"": ""99.45"", ""06001"": ""0.55""}",Contra Costa|Alameda,06013|06001,FALSE,FALSE,America/Los_Angeles
1008,57%,94506,37.8081,-121.90636,Danville,CA,California,TRUE,,25240,520.2,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1009,57%,94507,37.85042,-122.02108,Alamo,CA,California,TRUE,,15105,459.4,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1010,57%,94508,38.57675,-122.4442,Angwin,CA,California,TRUE,,3935,87.1,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1011,57%,94509,37.99679,-121.81259,Antioch,CA,California,TRUE,,68166,1607.5,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1012,57%,94510,38.09404,-122.13197,Benicia,CA,California,TRUE,,28350,393.3,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1013,58%,94511,38.02912,-121.64067,Bethel Island,CA,California,TRUE,,2161,159.3,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1014,58%,94512,38.13282,-121.83822,Birds Landing,CA,California,TRUE,,16,0.3,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1015,58%,94513,37.92338,-121.67505,Brentwood,CA,California,TRUE,,64313,327.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1016,58%,94514,37.82537,-121.62355,Byron,CA,California,TRUE,,1475,19.8,6013,Contra Costa,"{""06013"": ""94.26"", ""06001"": ""5.74""}",Contra Costa|Alameda,06013|06001,FALSE,FALSE,America/Los_Angeles
1017,58%,94515,38.62483,-122.61865,Calistoga,CA,California,TRUE,,7491,27.4,6055,Napa,"{""06055"": ""91.89"", ""06097"": ""8.11""}",Napa|Sonoma,06055|06097,FALSE,FALSE,America/Los_Angeles
1018,58%,94516,37.83387,-122.16498,Canyon,CA,California,TRUE,,103,45.5,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1019,58%,94517,37.89022,-121.87842,Clayton,CA,California,TRUE,,13687,92.3,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1020,58%,94518,37.95041,-122.02205,Concord,CA,California,TRUE,,28734,2039.2,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1021,58%,94519,37.98847,-122.01294,Concord,CA,California,TRUE,,20041,1763.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1022,58%,94520,37.99547,-122.04057,Concord,CA,California,TRUE,,38753,1526.1,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1023,58%,94521,37.95603,-121.95613,Concord,CA,California,TRUE,,43281,1288.1,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1024,58%,94523,37.95408,-122.07615,Pleasant Hill,CA,California,TRUE,,35005,1867.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1025,58%,94525,38.05278,-122.23117,Crockett,CA,California,TRUE,,3290,540.2,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1026,58%,94526,37.81443,-121.99152,Danville,CA,California,TRUE,,33135,856.9,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1027,58%,94528,37.84559,-121.95071,Diablo,CA,California,TRUE,,384,63.2,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1028,58%,94530,37.92157,-122.29846,El Cerrito,CA,California,TRUE,,26145,2092.3,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1029,58%,94531,37.96574,-121.77582,Antioch,CA,California,TRUE,,43022,1517.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1030,58%,94533,38.2806,-122.0067,Fairfield,CA,California,TRUE,,75909,1356.7,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1031,59%,94534,38.24227,-122.13138,Fairfield,CA,California,TRUE,,39239,191.4,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1032,59%,94535,38.28467,-121.93269,Travis Afb,CA,California,TRUE,,3842,389.2,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1033,59%,94536,37.57132,-121.9854,Fremont,CA,California,TRUE,,74837,1981.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1034,59%,94538,37.50626,-121.96364,Fremont,CA,California,TRUE,,67474,1581.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1035,59%,94539,37.51685,-121.91177,Fremont,CA,California,TRUE,,54982,835.4,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1036,59%,94541,37.67434,-122.08515,Hayward,CA,California,TRUE,,65928,3428,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1037,59%,94542,37.65984,-122.03717,Hayward,CA,California,TRUE,,14699,995.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1038,59%,94544,37.63382,-122.05719,Hayward,CA,California,TRUE,,79747,2810.2,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1039,59%,94545,37.6147,-122.11908,Hayward,CA,California,TRUE,,32724,586.2,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1040,59%,94546,37.71498,-122.08002,Castro Valley,CA,California,TRUE,,44378,1795.9,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1041,59%,94547,38.00655,-122.26146,Hercules,CA,California,TRUE,,25616,1815.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1042,59%,94548,37.9735,-121.65354,Knightsen,CA,California,TRUE,,377,52.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1043,59%,94549,37.89743,-122.1166,Lafayette,CA,California,TRUE,,29795,598.9,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1044,59%,94550,37.52911,-121.60113,Livermore,CA,California,TRUE,,50374,83.6,6001,Alameda,"{""06001"": ""99.72"", ""06085"": ""0.28""}",Alameda|Santa Clara,06001|06085,FALSE,FALSE,America/Los_Angeles
1045,59%,94551,37.75262,-121.77003,Livermore,CA,California,TRUE,,47227,231.8,6001,Alameda,"{""06001"": ""99.44"", ""06013"": ""0.56""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1046,59%,94552,37.7131,-122.01796,Castro Valley,CA,California,TRUE,,14938,128.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1047,59%,94553,37.9954,-122.13499,Martinez,CA,California,TRUE,,49784,395.8,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1048,60%,94555,37.55558,-122.08081,Fremont,CA,California,TRUE,,38478,1279.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1049,60%,94556,37.84064,-122.11492,Moraga,CA,California,TRUE,,16428,519.1,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1050,60%,94558,38.4549,-122.25643,Napa,CA,California,TRUE,,68315,74.1,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1051,60%,94559,38.23297,-122.30795,Napa,CA,California,TRUE,,27593,291.3,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1052,60%,94560,37.52037,-122.03099,Newark,CA,California,TRUE,,47171,1319.2,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1053,60%,94561,37.99363,-121.69256,Oakley,CA,California,TRUE,,42473,964.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1054,60%,94563,37.87967,-122.18458,Orinda,CA,California,TRUE,,19644,438.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1055,60%,94564,37.99177,-122.27992,Pinole,CA,California,TRUE,,19260,1343.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1056,60%,94565,38.01584,-121.90708,Pittsburg,CA,California,TRUE,,97671,1255.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1057,60%,94566,37.64912,-121.8591,Pleasanton,CA,California,TRUE,,45893,902.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1058,60%,94567,38.70583,-122.38603,Pope Valley,CA,California,TRUE,,658,1.9,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1059,60%,94568,37.71525,-121.91467,Dublin,CA,California,TRUE,,55608,1404.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1060,60%,94569,38.03508,-122.19244,Port Costa,CA,California,TRUE,,180,29.4,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1061,60%,94571,38.15822,-121.74043,Rio Vista,CA,California,TRUE,,10605,34.8,6095,Solano,"{""06095"": ""96.94"", ""06067"": ""3.06""}",Solano|Sacramento,06095|06067,FALSE,FALSE,America/Los_Angeles
1062,60%,94572,38.03198,-122.25077,Rodeo,CA,California,TRUE,,10384,924.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1063,60%,94573,38.4556,-122.4261,Rutherford,CA,California,TRUE,,36,14,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1064,60%,94574,38.53569,-122.39274,Saint Helena,CA,California,TRUE,,8757,26.5,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1065,60%,94575,37.8419,-122.11042,Moraga,CA,California,TRUE,,1178,2725.6,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1066,61%,94576,38.54929,-122.4764,Deer Park,CA,California,TRUE,,105,109.7,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1067,61%,94577,37.71543,-122.16628,San Leandro,CA,California,TRUE,,47682,2259.5,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1068,61%,94578,37.70642,-122.1253,San Leandro,CA,California,TRUE,,41865,3601.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1069,61%,94579,37.68643,-122.15748,San Leandro,CA,California,TRUE,,21883,2701.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1070,61%,94580,37.67698,-122.13378,San Lorenzo,CA,California,TRUE,,30488,3416.4,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1071,61%,94582,37.76349,-121.91537,San Ramon,CA,California,TRUE,,42576,1259.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1072,61%,94583,37.75515,-121.97273,San Ramon,CA,California,TRUE,,35231,910.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1073,61%,94585,38.19379,-121.92595,Suisun City,CA,California,TRUE,,29525,101.4,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1074,61%,94586,37.57372,-121.8513,Sunol,CA,California,TRUE,,831,5.5,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1075,61%,94587,37.60315,-122.01865,Union City,CA,California,TRUE,,74722,1462.9,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1076,61%,94588,37.73748,-121.88184,Pleasanton,CA,California,TRUE,,37253,452.2,6001,Alameda,"{""06001"": ""98.7"", ""06013"": ""1.3""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1077,61%,94589,38.16459,-122.23584,Vallejo,CA,California,TRUE,,31536,1059.4,6095,Solano,"{""06095"": ""99.98"", ""06055"": ""0.02""}",Solano|Napa,06095|06055,FALSE,FALSE,America/Los_Angeles
1078,61%,94590,38.10303,-122.2486,Vallejo,CA,California,TRUE,,37280,2422.6,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1079,61%,94591,38.12332,-122.19528,Vallejo,CA,California,TRUE,,55157,981,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1080,61%,94592,38.09194,-122.27466,Vallejo,CA,California,TRUE,,952,86.9,6095,Solano,"{""06095"": ""100""}",Solano,6095,FALSE,FALSE,America/Los_Angeles
1081,61%,94595,37.87197,-122.06933,Walnut Creek,CA,California,TRUE,,18117,1300.2,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1082,61%,94596,37.88907,-122.03753,Walnut Creek,CA,California,TRUE,,21700,1406.3,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1083,61%,94597,37.91827,-122.07155,Walnut Creek,CA,California,TRUE,,23108,2281.8,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1084,62%,94598,37.9011,-122.00047,Walnut Creek,CA,California,TRUE,,27831,706,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1085,62%,94599,38.41119,-122.36068,Yountville,CA,California,TRUE,,3108,435.9,6055,Napa,"{""06055"": ""100""}",Napa,6055,FALSE,FALSE,America/Los_Angeles
1086,62%,94601,37.7767,-122.2184,Oakland,CA,California,TRUE,,53039,6306.2,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1087,62%,94602,37.8041,-122.20704,Oakland,CA,California,TRUE,,30162,3523.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1088,62%,94603,37.73661,-122.17935,Oakland,CA,California,TRUE,,35862,4244.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1089,62%,94605,37.7604,-122.14834,Oakland,CA,California,TRUE,,43399,1871,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1090,62%,94606,37.79178,-122.24495,Oakland,CA,California,TRUE,,38220,6451.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1091,62%,94607,37.8073,-122.30019,Oakland,CA,California,TRUE,,26823,1757.8,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1092,62%,94608,37.83614,-122.28623,Emeryville,CA,California,TRUE,,31013,4387.4,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1093,62%,94609,37.83434,-122.26433,Oakland,CA,California,TRUE,,23726,5362.5,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1094,62%,94610,37.8114,-122.24237,Oakland,CA,California,TRUE,,31936,5650.9,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1095,62%,94611,37.83007,-122.2022,Oakland,CA,California,TRUE,,38975,1424.7,6001,Alameda,"{""06001"": ""99.88"", ""06013"": ""0.12""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1096,62%,94612,37.80878,-122.26909,Oakland,CA,California,TRUE,,15785,7129,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1097,62%,94613,37.78093,-122.18285,Oakland,CA,California,TRUE,,855,1299.4,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1098,62%,94618,37.84402,-122.23887,Oakland,CA,California,TRUE,,17252,2745.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1099,62%,94619,37.77751,-122.13151,Oakland,CA,California,TRUE,,24112,596.3,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1100,62%,94621,37.7388,-122.20814,Oakland,CA,California,TRUE,,35035,1739.8,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1101,63%,94702,37.86576,-122.28629,Berkeley,CA,California,TRUE,,16860,5109.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1102,63%,94703,37.86389,-122.27564,Berkeley,CA,California,TRUE,,21697,6269,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1103,63%,94704,37.86656,-122.25805,Berkeley,CA,California,TRUE,,29597,10704.2,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1104,63%,94705,37.86522,-122.23818,Berkeley,CA,California,TRUE,,13527,1580.1,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1105,63%,94706,37.8897,-122.29551,Albany,CA,California,TRUE,,21218,5547.2,6001,Alameda,"{""06001"": ""99.98"", ""06013"": ""0.02""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1106,63%,94707,37.89833,-122.27918,Berkeley,CA,California,TRUE,,11767,2680,6001,Alameda,"{""06001"": ""76.28"", ""06013"": ""23.72""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1107,63%,94708,37.90265,-122.26195,Berkeley,CA,California,TRUE,,11394,1297,6001,Alameda,"{""06001"": ""79.34"", ""06013"": ""20.66""}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
1108,63%,94709,37.87927,-122.26689,Berkeley,CA,California,TRUE,,11951,7849.6,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1109,63%,94710,37.86734,-122.30312,Berkeley,CA,California,TRUE,,7893,1415.7,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1110,63%,94720,37.87396,-122.25477,Berkeley,CA,California,TRUE,,2845,1766.4,6001,Alameda,"{""06001"": ""100""}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
1111,63%,94801,37.94964,-122.38113,Richmond,CA,California,TRUE,,31210,1075.7,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1112,63%,94803,37.95953,-122.28365,El Sobrante,CA,California,TRUE,,25893,856.1,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1113,63%,94804,37.92101,-122.34169,Richmond,CA,California,TRUE,,40931,2554,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
1114,63%,94805,37.94279,-122.32296,Richmond,CA,California,TRUE,,14188,2762.5,6013,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
