Column1,Column2,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
1561,89%,95825,38.59036,-121.40641,Sacramento,CA,California,TRUE,,37473,3068.4,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1562,89%,95826,38.54511,-121.37914,Sacramento,CA,California,TRUE,,39145,1323.4,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1563,89%,95827,38.55504,-121.32555,Sacramento,CA,California,TRUE,,20666,1034.7,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1564,89%,95828,38.48879,-121.39587,Sacramento,CA,California,TRUE,,58717,1840.1,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1565,89%,95829,38.48924,-121.33249,Sacramento,CA,California,TRUE,,28264,525.1,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1566,89%,95830,38.49402,-121.27235,Sacramento,CA,California,TRUE,,734,21.9,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1567,89%,95831,38.49593,-121.52936,Sacramento,CA,California,TRUE,,43094,2367.9,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1568,89%,95832,38.44506,-121.49648,Sacramento,CA,California,TRUE,,12114,559.5,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1569,89%,95833,38.61564,-121.51585,Sacramento,CA,California,TRUE,,39905,1988.1,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1570,89%,95834,38.64203,-121.52027,Sacramento,CA,California,TRUE,,30076,1166.5,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1571,89%,95835,38.67075,-121.52581,Sacramento,CA,California,TRUE,,40170,1736.6,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1572,89%,95837,38.70046,-121.5915,Sacramento,CA,California,TRUE,,300,6.4,6067,Sacramento,"{""06067"": ""66.98"", ""06101"": ""33.02""}",Sacramento|Sutter,06067|06101,FALSE,FALSE,America/Los_Angeles
1573,89%,95838,38.64679,-121.44495,Sacramento,CA,California,TRUE,,39053,1659.8,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1574,89%,95841,38.66035,-121.34742,Sacramento,CA,California,TRUE,,21229,2011,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1575,89%,95842,38.68673,-121.34919,Sacramento,CA,California,TRUE,,33522,3300.6,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1576,89%,95843,38.71546,-121.36338,Antelope,CA,California,TRUE,,47823,2863.4,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1577,90%,95864,38.5853,-121.37627,Sacramento,CA,California,TRUE,,23352,1424.1,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
1578,90%,95901,39.22185,-121.49156,Marysville,CA,California,TRUE,,33455,65.7,6115,Yuba,"{""06115"": ""98.95"", ""06007"": ""1.05""}",Yuba|Butte,06115|06007,FALSE,FALSE,America/Los_Angeles
1579,90%,95903,39.10251,-121.36833,Beale Afb,CA,California,TRUE,,1653,43.8,6115,Yuba,"{""06115"": ""100""}",Yuba,6115,FALSE,FALSE,America/Los_Angeles
1580,90%,95910,39.47444,-120.82258,Alleghany,CA,California,TRUE,,123,1.4,6091,Sierra,"{""06091"": ""100""}",Sierra,6091,FALSE,FALSE,America/Los_Angeles
1581,90%,95912,39.01635,-122.06195,Arbuckle,CA,California,TRUE,,5380,11.5,6011,Colusa,"{""06011"": ""97.4"", ""06113"": ""2.6""}",Colusa|Yolo,06011|06113,FALSE,FALSE,America/Los_Angeles
1582,90%,95914,39.40999,-121.36326,Bangor,CA,California,TRUE,,752,19.8,6007,Butte,"{""06007"": ""60.21"", ""06115"": ""39.79""}",Butte|Yuba,06007|06115,FALSE,FALSE,America/Los_Angeles
1583,90%,95915,39.97548,-121.20866,Belden,CA,California,TRUE,,0,0,6063,Plumas,"{""06063"": ""100""}",Plumas,6063,FALSE,FALSE,America/Los_Angeles
1584,90%,95916,39.66073,-121.36357,Berry Creek,CA,California,TRUE,,1359,5.4,6007,Butte,"{""06007"": ""100""}",Butte,6007,FALSE,FALSE,America/Los_Angeles
1585,90%,95917,39.41906,-121.76252,Biggs,CA,California,TRUE,,3717,20.8,6007,Butte,"{""06007"": ""100""}",Butte,6007,FALSE,FALSE,America/Los_Angeles
1586,90%,95918,39.29654,-121.3334,Browns Valley,CA,California,TRUE,,2915,16.3,6115,Yuba,"{""06115"": ""100""}",Yuba,6115,FALSE,FALSE,America/Los_Angeles
1587,90%,95919,39.43289,-121.26113,Brownsville,CA,California,TRUE,,971,15.2,6115,Yuba,"{""06115"": ""100""}",Yuba,6115,FALSE,FALSE,America/Los_Angeles
1588,90%,95920,39.46072,-121.93702,Butte City,CA,California,TRUE,,315,1.8,6021,Glenn,"{""06021"": ""100""}",Glenn,6021,FALSE,FALSE,America/Los_Angeles
1589,90%,95922,39.48489,-121.07192,Camptonville,CA,California,TRUE,,831,5.1,6115,Yuba,"{""06115"": ""97.67"", ""06091"": ""2.33""}",Yuba|Sierra,06115|06091,FALSE,FALSE,America/Los_Angeles
1590,90%,95923,40.15792,-121.1155,Canyon Dam,CA,California,TRUE,,28,1.1,6063,Plumas,"{""06063"": ""100""}",Plumas,6063,FALSE,FALSE,America/Los_Angeles
1591,90%,95925,39.4689,-121.17952,Challenge,CA,California,TRUE,,276,3.2,6115,Yuba,"{""06115"": ""100""}",Yuba,6115,FALSE,FALSE,America/Los_Angeles
1592,90%,95926,39.7456,-121.84388,Chico,CA,California,TRUE,,40000,2018.6,6007,Butte,"{""06007"": ""100""}",Butte,6007,FALSE,FALSE,America/Los_Angeles
1593,90%,95928,39.68377,-121.84454,Chico,CA,California,TRUE,,37735,106,6007,Butte,"{""06007"": ""100""}",Butte,6007,FALSE,FALSE,America/Los_Angeles
