,,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
340,0.839506173,86305,34.81852,-112.95842,Prescott,AZ,Arizona,TRUE,,18876,5.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
341,0.841975309,86313,34.55361,-112.45239,Prescott,AZ,Arizona,TRUE,,249,856.9,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
342,0.844444444,86314,34.62598,-112.30617,Prescott Valley,AZ,Arizona,TRUE,,39703,212.2,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
343,0.84691358,86315,34.70344,-112.27007,Prescott Valley,AZ,Arizona,TRUE,,7626,48.4,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
344,0.849382716,86320,35.35372,-112.63608,Ash Fork,AZ,Arizona,TRUE,,2024,0.8,4025,Yavapai,"{""04025"": ""53.05"", ""04005"": ""46.95""}",Yavapai|Coconino,04025|04005,FALSE,FALSE,America/Phoenix
345,0.851851852,86321,34.49282,-113.10311,Bagdad,AZ,Arizona,TRUE,,2128,2.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
346,0.854320988,86322,34.49827,-111.79602,Camp Verde,AZ,Arizona,TRUE,,12107,12.1,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
347,0.856790123,86323,34.77472,-112.40792,Chino Valley,AZ,Arizona,TRUE,,16454,44.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
348,0.859259259,86324,34.85458,-112.1248,Clarkdale,AZ,Arizona,TRUE,,4271,9.9,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
349,0.861728395,86325,34.73459,-111.89791,Cornville,AZ,Arizona,TRUE,,5554,35.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
350,0.864197531,86326,34.70001,-112.02364,Cottonwood,AZ,Arizona,TRUE,,25294,180.5,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
351,0.866666667,86327,34.57131,-112.10498,Dewey,AZ,Arizona,TRUE,,9762,18.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
352,0.869135802,86329,34.47164,-112.22499,Humboldt,AZ,Arizona,TRUE,,1037,10.8,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
353,0.871604938,86331,34.72685,-112.14388,Jerome,AZ,Arizona,TRUE,,474,4.2,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
354,0.874074074,86332,34.32055,-112.63311,Kirkland,AZ,Arizona,TRUE,,1808,1.4,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
355,0.87654321,86333,34.32832,-112.08152,Mayer,AZ,Arizona,TRUE,,7651,6,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
356,0.879012346,86334,34.95114,-112.54529,Paulden,AZ,Arizona,TRUE,,4913,8.3,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
357,0.881481481,86335,34.69436,-111.68283,Rimrock,AZ,Arizona,TRUE,,4624,9.6,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
358,0.883950617,86336,34.894,-111.87408,Sedona,AZ,Arizona,TRUE,,11595,19.9,4025,Yavapai,"{""04025"": ""72.17"", ""04005"": ""27.83""}",Yavapai|Coconino,04025|04005,FALSE,FALSE,America/Phoenix
359,0.886419753,86337,35.35562,-113.0216,Seligman,AZ,Arizona,TRUE,,1609,0.5,4025,Yavapai,"{""04025"": ""95.58"", ""04005"": ""4.42""}",Yavapai|Coconino,04025|04005,FALSE,FALSE,America/Phoenix
360,0.888888889,86338,34.58179,-112.7539,Skull Valley,AZ,Arizona,TRUE,,377,0.5,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
361,0.891358025,86343,34.19336,-112.29585,Crown King,AZ,Arizona,TRUE,,51,0.2,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
362,0.89382716,86351,34.77854,-111.78502,Sedona,AZ,Arizona,TRUE,,6552,63.1,4025,Yavapai,"{""04025"": ""100""}",Yavapai,4025,FALSE,FALSE,America/Phoenix
363,0.896296296,86401,35.13283,-113.70328,Kingman,AZ,Arizona,TRUE,,25799,9,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
364,0.898765432,86403,34.48144,-114.34829,Lake Havasu City,AZ,Arizona,TRUE,,18104,697.6,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Los_Angeles
365,0.901234568,86404,34.61883,-114.30651,Lake Havasu City,AZ,Arizona,TRUE,,17280,38.5,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
366,0.903703704,86406,34.42283,-114.12499,Lake Havasu City,AZ,Arizona,TRUE,,22802,35.9,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
367,0.90617284,86409,35.46103,-114.02852,Kingman,AZ,Arizona,TRUE,,28675,31.2,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
368,0.908641975,86411,35.42674,-113.64092,Hackberry,AZ,Arizona,TRUE,,151,0.1,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
369,0.911111111,86413,35.20499,-114.33208,Golden Valley,AZ,Arizona,TRUE,,13173,7.2,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
370,0.913580247,86426,35.00521,-114.56859,Fort Mohave,AZ,Arizona,TRUE,,14928,159.1,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
371,0.916049383,86429,35.16265,-114.48865,Bullhead City,AZ,Arizona,TRUE,,7616,35.1,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
372,0.918518519,86431,35.41556,-114.21983,Chloride,AZ,Arizona,TRUE,,476,3.2,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
373,0.920987654,86432,36.46122,-113.58931,Littlefield,AZ,Arizona,TRUE,,3444,0.4,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
374,0.92345679,86433,34.91763,-114.34877,Oatman,AZ,Arizona,TRUE,,43,0.1,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
375,0.925925926,86434,35.69302,-113.61062,Peach Springs,AZ,Arizona,TRUE,,1609,0.8,4015,Mohave,"{""04015"": ""93.83"", ""04025"": ""6.17""}",Mohave|Yavapai,04015|04025,FALSE,FALSE,America/Phoenix
376,0.928395062,86435,36.05405,-112.90194,Supai,AZ,Arizona,TRUE,,0,0,4005,Coconino,"{""04005"": ""100""}",Coconino,4005,FALSE,FALSE,America/Phoenix
377,0.930864198,86436,34.75703,-114.38609,Topock,AZ,Arizona,TRUE,,945,3.3,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
378,0.933333333,86437,35.37886,-113.6141,Valentine,AZ,Arizona,TRUE,,119,0.7,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
379,0.935802469,86438,34.57122,-113.84304,Yucca,AZ,Arizona,TRUE,,752,0.2,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
380,0.938271605,86440,34.88758,-114.53228,Mohave Valley,AZ,Arizona,TRUE,,7028,23.8,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
381,0.940740741,86441,35.56922,-114.37781,Dolan Springs,AZ,Arizona,TRUE,,2354,1.8,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
382,0.943209877,86442,35.08682,-114.56705,Bullhead City,AZ,Arizona,TRUE,,33895,343.7,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
383,0.945679012,86443,35.98358,-114.45731,Temple Bar Marina,AZ,Arizona,TRUE,,0,0,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
384,0.948148148,86444,35.90037,-114.04865,Meadview,AZ,Arizona,TRUE,,1254,1,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
385,0.950617284,86445,35.77599,-114.50011,Willow Beach,AZ,Arizona,TRUE,,254,0.3,4015,Mohave,"{""04015"": ""100""}",Mohave,4015,FALSE,FALSE,America/Phoenix
386,0.95308642,86502,35.222,-109.58173,Chambers,AZ,Arizona,TRUE,,1095,0.6,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
387,0.955555556,86503,36.17065,-109.64211,Chinle,AZ,Arizona,TRUE,,10818,5,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
388,0.958024691,86504,35.93147,-109.13646,Fort Defiance,AZ,Arizona,TRUE,,7201,8.6,4001,Apache,"{""04001"": ""88.56"", ""35031"": ""11.44""}",Apache|McKinley,04001|35031,FALSE,FALSE,America/Denver
389,0.960493827,86505,35.62446,-109.71432,Ganado,AZ,Arizona,TRUE,,8036,3,4001,Apache,"{""04001"": ""84.3"", ""04017"": ""15.7""}",Apache|Navajo,04001|04017,FALSE,FALSE,America/Denver
390,0.962962963,86506,35.35243,-109.22936,Houck,AZ,Arizona,TRUE,,1266,2.9,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
391,0.965432099,86507,36.41058,-109.26345,Lukachukai,AZ,Arizona,TRUE,,2323,4,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
392,0.967901235,86508,35.32971,-109.08954,Lupton,AZ,Arizona,TRUE,,668,3.7,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
393,0.97037037,86510,36.23729,-110.23069,Pinon,AZ,Arizona,TRUE,,4617,2.4,4017,Navajo,"{""04017"": ""99.7"", ""04001"": ""0.3""}",Navajo|Apache,04017|04001,FALSE,FALSE,America/Denver
394,0.972839506,86511,35.64746,-109.24552,Saint Michaels,AZ,Arizona,TRUE,,3680,3.9,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
395,0.975308642,86512,35.09844,-109.26938,Sanders,AZ,Arizona,TRUE,,2787,1.9,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Phoenix
396,0.977777778,86514,36.88505,-109.33032,Teec Nos Pos,AZ,Arizona,TRUE,,3258,1.5,4001,Apache,"{""04001"": ""90.77"", ""49037"": ""9.23""}",Apache|San Juan,04001|49037,FALSE,FALSE,America/Denver
397,0.980246914,86515,35.6828,-108.9485,Window Rock,AZ,Arizona,TRUE,,4251,14.9,4001,Apache,"{""04001"": ""64.61"", ""35031"": ""35.39""}",Apache|McKinley,04001|35031,FALSE,FALSE,America/Denver
398,0.982716049,86520,36.11052,-109.93602,Blue Gap,AZ,Arizona,TRUE,,1540,2.4,4001,Apache,"{""04001"": ""64.19"", ""04017"": ""35.81""}",Apache|Navajo,04001|04017,FALSE,FALSE,America/Denver
399,0.985185185,86535,36.78066,-109.85989,Dennehotso,AZ,Arizona,TRUE,,1391,2,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
400,0.987654321,86538,36.40507,-109.59933,Many Farms,AZ,Arizona,TRUE,,1825,3.5,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
401,0.990123457,86540,35.93448,-109.46249,Nazlini,AZ,Arizona,TRUE,,1120,1.8,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
402,0.992592593,86544,36.62586,-109.14637,Red Valley,AZ,Arizona,TRUE,,1307,2,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
403,0.995061728,86545,36.70591,-109.60744,Rock Point,AZ,Arizona,TRUE,,1469,1.7,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
404,0.997530864,86547,36.50412,-109.49668,Round Rock,AZ,Arizona,TRUE,,1175,3.5,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
405,1,86556,36.26902,-109.21012,Tsaile,AZ,Arizona,TRUE,,2324,3.7,4001,Apache,"{""04001"": ""100""}",Apache,4001,FALSE,FALSE,America/Denver
